"","10EF3","10EI6","10EJ1","10ET5","10EU9","10EW2","10EX10","10UF3","10UG4","10UI6","10UJ1","10UL7","10US8","10UT5","10UU9","10UX10","1EF2","1EG10","1EI1","1EJ7","1EL4","1ET5","1EU9","1EX6","1UF2","1UG10","1UI3","1UI4","1UJ9","1UM1","1US7","1UT5","1UX6","2EI3","2EJ9","2ES7","2ET5","2EU8","2UG10","2UL4","2UT8","2UU7","2UX5","3EF2","3EJ8","3EU5","3EX6","3E","3UG10","3UL3","3UL4","3UT9","3UU6","3UW1","4EF2","4EI5","4EL3","4ET9","4EU8","4EW1","4EX7","4UF1","4UG10","4UI5","4UL3","4US9","4UT8","4UU7","4UW2","5EF2","5EJ6","5EM1","5ET8","5EX5","5UF2","5UJ4","5UL6","5US7","5UW1","6EJ4","6ET7","6UF1","6UI9","6UL5","6US8","6UW2","7EI9","7EJ5","7EL4","7ET7","7EU3","7EW1","7EX8","7UF2","7UG10","7UI9","7UJ3","7UL5","7UT7","7UU6","7UW1","8EF1","8EI8","8EJ3","8EL7","8ES4","8EW2","8EX9","8UF3","8UI9","8US8","8UT5","8UU7","8UW1","8UX10","9EF3","9EG5","9ES9","9EU10","9EW1","9EX8","9UF3","9UG5","9UI9","9UJ1","9UL4","9US7","9UT6","9UU10","9UW2","9UX8"
"OTU_507",0,0,0,0,0,0,4.124937546669,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42853644484578,0,0,0,0,0,0,0,0,0,0,0,3.23860629216086,0,0,0,0,0,0,0,2.58496250072116,0,0,0,3.71787431147711,0,0,0,0,0,0,0,4.37412430601279,0,0,0,2.93859945533586,0,0,0,4.67043428312495,0,2.22959927365109,0,0,0,0,0,0,0,0,0,0,0,3.50396277860767,0,0,0,0,0,0,5.26427951083369,0,3.92451772798672,2.47130571892559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_741",0,0,0,0,0,0,4.58654353654064,0,0,0,0,0,3.1395513523988,0,1.79711573755277,0,0,3.68456153234682,0,0,0,0,0,2.46594492559597,0,0,0,0,0,0,0,0,0,2.67272948343797,0,5.09663223065465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42071654840817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49854774890369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78445715380188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_96",0,0,0,0,0,0,2.92199748799873,5.2785470675411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03008036780422,6.57885713807197,0,2.1926450779424,6.42199347444543,0,0,0,1.07213038778423,0,0,0,0,0,0,0,0,0,0,0,9.72030546646231,5.54203219047577,2.74373160334846,6.30551893518362,6.17848701494574,0,7.71889188252249,8.37730485192374,0,3.82353484911304,7.86418614465428,0,0,0,5.89669340146152,0,0,7.80891007019701,4.95830889880718,3.35404195412755,0,4.2440283352839,2.96826378515855,0,0,11.388439982022,3.60246837942113,4.43893521175172,5.94978728478273,3.63180408123597,0,0,0,0,0,0,0,3.5380055907698,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54384664693366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_986",0,0,0,0,0,0,4.93570786802963,0,0,0,0,0,0,0,5.05216448845268,0,0,0,0,0,0,0,0,0,0,0,2.1926450779424,0,4.95140687595081,0,5.63750846241464,0,0,0,0,2.16880359054956,0,0,0,0,0,0,0,0,5.54203219047577,0,0,0,0,2.07922669115058,0,0,0,5.61470984411521,0,0,0,0,0,0,0,0,3.35404195412755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93877176886737,0,3.54784304516046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88215531106128,0,6.91802185620717,0,0,0,0,5.61019480460528,0,0,5.41034921916257,0,0
"OTU_365",0,0,0,0,0,0,4.93570786802963,0,0,0,0,3.23860629216086,0,0,3.07480383893417,3.62301872698323,0,0,0,2.03758958339308,0,0,2.45003292063505,0,0,0,0,0,0,0,0,0,0,0,0,2.99873835143609,0,0,0,0,0,0,2.70594736231395,4.5542749561909,0,0,7.75647689864557,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83110866990727,0,4.84173550503146,0,0,5.26838431594946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4395643012756,0,0,0,0,0,2.64052886982837,5.82846003614697,5.89077093024524,0,0,0,0,2.12290614753698,4.48726582683402,0,3.05530226595198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36611052854498,0,0,0,0,0,0,0,0,0,3.58364074612491,0,0,0,3.46506568609793
"OTU_923",0,0,0,0,0,0,4.37412430601279,0,0,0,0,0,2.29462074889163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62449086490779,1.54384664693366,0,2.88553070370357,1.34126981718837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_21",0,0,0,0,0,0,3.82353484911304,0,0,2.65973026912313,0,0,0,0,1.79711573755277,0,0,0,0,2.03758958339308,1.61041096997008,0,0,0,0,2.70932729934147,0,0,0,0,0,2.10688679965515,0,0,0,0,0,1.71965570904613,0,0,0,0,0,3.19848772596331,2.01418161554093,0,0,2.03758958339308,0,0,0,3.59458824819444,0,2.32192809488736,7.80929205483452,8.07191873109848,13.4270945549513,7.62682399628872,0,17.064287176418,0,2.18263605319187,0,0,0,2.14174970538801,0,0,0,0,1.72196343082696,0,0,0,16.7869442278728,0,0,8.46959449481677,2.29911821197928,1.67708070270959,0,0,0,0,0,0,0,0,0,0,0,1.45691162665878,0,2.36923380966572,0,0,0,2.02413690588151,2.12290614753698,0,1.87727182893046,1.49986045865648,0,1.2505434616506,2.54951366471687,0,0,0,0,0,0,0,0,0,0,0,0,1.42411679318971,0,1.08479647341909,0,0,0,0,2.18462919421995,2.53223939716824,0,0,0,1.35755200461808,0
"OTU_101",0,0,0,0,0,0,2.10080064078749,6.4795425289967,2.6154645891185,0,0,0,0,8.25591374933779,0,0,0,2.30817712462755,0,0,0,0,6.69597393456906,11.1414165382652,0,0,2.1926450779424,0,0,0,1.78199934778071,0,0,2.67272948343797,0,2.16880359054956,0,5.14582700376433,0,0,0,0,2.70594736231395,2.3476598600288,0,3.63180408123597,0,0,2.18862844012072,0,0,0,0,0,0,4.17162930765456,2.93859945533586,0,0,7.1606429493645,7.66416182765768,0,0,5.01122725542326,0,0,0,0,0,3.93839967758287,0,4.16123404117827,0,0,0,0,2.65973026912313,0,3.67408839119414,0,0,0,0,0,2.47130571892559,0,2.37897783590632,5.25334100962995,7.76798376940844,0,3.59092816755755,4.06236406524356,4.51378507804108,0,3.11483928018165,0,2.88553070370357,0,0,0,4.7937901944758,6.10101299797115,7.37724730053398,7.74680386195885,10.7639294501212,4.66138224235974,5.12169617250871,5.2609439274521,6.30765238973469,0,0,5.99758782184325,5.72039169623324,2.62792129042715,0,0,1.51712317170536,0,0,3.31739233310669,0,8.42250744645886,8.29060519288767,2.62792129042715,8.47415179637106,0,2.92474726018956,7.48415056477732,7.71632099365419,0,6.06602740215673
"OTU_210",0,0,0,0,0,0,4.7716632149143,0,0,0,0,0,0,0,0,0,6.9177190811063,0,7.18267846399423,6.23905736802248,9.17493080777326,4.91633715927461,0,4.25546655456626,4.80874681318428,0,5.86153006220865,0,0,0,0,5.66146779473623,6.09825423085079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_391",0,0,0,0,0,0,2.10080064078749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22959927365109,0,0,0,0,0,0,4.8905644179287,0,0,0,0,0,0,0,0,0,1.06963418783705,0,8.51031463217721,0,3.92451772798672,0,0,0,0,0,0,0,4.76436794435608,0,0,0,0,0,0,0,0,0,0,0,1.2505434616506,0,0,0,0,0,0,0,0,0,0,0,0,3.07874466636533,3.23534541767543,0,0,2.17866265563319,0,0,0,0,0,0,0,0,0,1.28375600367424
"OTU_1985",0,0,0,0,0,0,3.82353484911304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1791",0,0,0,0,0,0,2.10080064078749,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61041096997008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64264502834283,0,0,0,0,0,0,0,0,0,0,1.53841991478413,2.03758958339308,0,0,0,0,0,0,0,0,0,1.6285637461654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77702384608796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3643980639004,0,0,0,0,2.75427319726133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1819",0,0,0,0,0,0,2.10080064078749,0,0,7.50661355536737,0,0,5.89708912831276,2.29462074889163,10.135404526252,0,0,0,0,0,0,0,3.31158615066591,0,0,1.91459632461682,0,0,1.99783865871053,0,1.78199934778071,8.80583095390991,3.23860629216086,0,3.40808473863708,4.20808937286318,4.31236926646252,0,2.93026737880716,9.95008877757176,0,0,6.72754442958104,0,0,1.94448473902113,1.53841991478413,0,8.98395717352285,0,2.2088881569867,0,0,0,0,2.39377837990704,0,6.25387220378024,4.22489808951976,0,2.83110866990727,8.31203959100411,7.56370637482237,0,9.75244497934553,2.96826378515855,7.15394859966819,0,9.07537629453194,0,6.738053423731,0,0,0,2.15324626029568,0,0,0,5.58672942689535,1.06963418783705,0,0,5.52074217203167,0,1.71049338280502,0,0,0,0,1.75501441617639,0,0,7.85538257825903,1.62449086490779,0,7.29827435461395,2.06863235396027,0,0,0,0,1.49986045865648,12.5232172215915,1.91020332964936,11.2398823436178,5.73018706153515,0,12.6833814192471,1.51712317170536,6.43341244387612,5.52497400965011,9.9626868802258,2.75427319726133,0,10.5122065959627,5.09636020429831,11.1300707862014,12.1764680571866,9.22711193076813,6.11656542208628,7.39701998541508,0,1.57921470411084,0,0,0,0,0,0,0,1.95212496036718
"OTU_1471",0,0,0,0,0,0,2.10080064078749,0,0,0,0,0,0,0,3.74160047657389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51712317170536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1455",0,0,0,0,0,0,2.10080064078749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0512516997237,0,0,0,0,0,0,0,0,0,2.42920483120544,0,4.04823980030202,2.18462919421995,0,0,0,0,1.35755200461808,0
"OTU_836",0,0,0,0,0,0,2.10080064078749,2.37897783590632,0,0,0,0,0,0,0,0,0,0,0,2.03758958339308,1.61041096997008,0,0,2.46594492559597,0,0,0,0,0,2.41895254928223,0,0,0,2.67272948343797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69253452005575,0,1.46983988451743,0,0,1.83353885386126,0,0,0,0,0,0,2.13039663725568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77702384608796,0,0,0,0,0,0,0,0,0,0,1.2505434616506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08479647341909,0,1.67490462603396,0,0,0,0,0,0,0,1.35755200461808,0
"OTU_978",0,0,0,0,0,0,2.10080064078749,0,0,0,0,0,0,0,0,0,0,0,0,2.03758958339308,1.61041096997008,0,0,0,1.88857871733158,0,0,0,1.99783865871053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6285637461654,0,0,0,1.46983988451743,0,0,0,0,0,0,0,0,0,0,0,0,2.15324626029568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51712317170536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28375600367424
"OTU_1437",0,0,0,0,0,0,2.10080064078749,0,0,0,0,0,0,0,0,0,0,0,0,2.03758958339308,1.61041096997008,0,0,0,0,0,0,0,0,0,0,1.07213038778423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52654581449584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_58",0,0,0,0,0,0,2.10080064078749,0,0,0,0,0,0,0,0,0,0,2.30817712462755,0,0,0,0,0,0,0,0,0,0,1.99783865871053,0,0,0,0,0,0,0,0,0,12.3312858720883,11.4451359498352,10.3230547603417,8.99717948093763,10.978406292657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16152507645468,0,9.59109269096917,0,6.06154884039752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61523939058963,10.1882619065417,12.4334036663724,11.9936188462872,11.094062888056,10.6380671311976,0,0,0,0,0,0,0,0,0,0
"OTU_346",0,0,0,0,0,0,2.10080064078749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45003292063505,0,0,0,0,2.13416523832471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25504875089991,0,0,0,6.74754332828748,5.28700967868413,0,0,4.64385618977473,0,0,0,1.6285637461654,0,0,0,0,0,0,0,2.14174970538801,0,0,0,2.5303379916369,0,0,2.74373160334846,0,0,0,0,0,0,0,0,7.55586043660188,0,3.54080817111492,0,2.4395643012756,0,0,0,0,0,3.72425788461507,0,1.62449086490779,0,0,0,1.34126981718837,0,0,0,0,0,0,2.54951366471687,0,0,0,0,0,0,0,0,0,0,0,7.95810173102858,4.96823041950661,2.74373160334846,6.41076029453707,4.9533752911063,0,0,0,0,0,0,0,0,0,0
"OTU_1113",0,0,0,0,0,0,2.10080064078749,0,0,0,0,2.38388653607811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60643738362987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75501441617639,0,0,0,0,1.54384664693366,0,0,0,0,1.75742969672592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95545356104674,0,0,0,0,1.08479647341909,0,0,0,0,0,0,0,0,0,0,0
"OTU_223",0,0,0,0,0,0,2.10080064078749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85385515247584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_158",0,0,0,0,0,0,0,3.23317655766845,0,0,0,0,0,6.30606168942834,0,0,0,0,0,0,3.94239407702787,0,0,0,5.91789617543017,4.5336047609378,0,6.42199347444543,1.99783865871053,3.27733794386329,0,5.56396667232755,4.16008416446563,0,3.94701870831383,2.16880359054956,0,5.32159716357707,0,3.01653172388989,0,0,0,6.22148333825434,0,4.57240602944827,4.79007693062577,3.36691947984776,3.5454935582975,6.03377821390928,7.09665786945047,2.70932729934147,0,3.16992500144231,0,0,0,5.27265418404622,0,0,5.72758744168368,7.04410392624858,0,2.29462074889163,5.7773185483028,0,3.10026412347343,3.72736482388393,6.1080755434985,5.10599189219037,4.58427138931111,4.16123404117827,3.25504875089991,0,2.15324626029568,2.4447848426729,0,2.49854774890369,0,2.10323015710866,0,0,4.95140687595081,6.64804517304257,1.71049338280502,5.63437738154676,0,4.57634937041645,0,5.37086339635745,0,2.64052886982837,2.54951366471687,0,0,0,0,2.48574289575315,2.12290614753698,4.76502951258408,0,7.49312730969993,4.4716063325834,3.21348136742905,9.46124101485313,0,5.62378431949924,0,2.24012952607853,0,0,3.76326457273815,6.24246233893742,0,0,0,0,0,0,0,0,3.58073791485943,0,4.04823980030202,0,0,1.67708070270959,0,4.2684662272262,0,0
"OTU_140",0,0,0,0,0,0,0,9.41293448377096,11.8725663657934,9.78786783539983,9.80458382146952,8.63526274288818,0,6.2330204264745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33498424771281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_43",0,0,0,0,0,0,0,8.18445866804377,11.3103069083742,0,11.1280936882986,5.90861430637302,0,0,5.85625602006748,11.8559042189865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07213038778423,0,0,0,0,0,0,0,0,0,0,0,10.9942507513128,3.33892938140502,12.6774680618382,11.8820061260188,10.5487202131129,11.6599403613514,10.9803929831288,11.9317706161156,13.416967444364,7.31192752807004,11.8395974830212,0,0,0,0,0,0,4.02596074006307,0,0,0,0,0,0,0,0,0,0,6.52694856568934,2.74373160334846,8.60908151166751,8.11302360294586,10.1588901499263,6.88290315844772,11.4636550548602,5.69989561289577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2505434616506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08479647341909,0,0,0,0,0,0,1.67708070270959,0,1.41203875564901,0,1.28375600367424
"OTU_470",0,0,0,0,0,0,0,11.0229447290498,0,12.340731996003,8.72766490200897,0,6.88493364794976,10.4903495057393,0,8.56361001011323,0,0,11.6749234587588,2.03758958339308,1.61041096997008,0,0,0,13.0011085924635,0,11.8509123569172,0,0,10.5221550516961,11.0910966933336,12.0264864596803,12.9735528192481,0,0,1.45851416548022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37426423537462,0,0,0,0,2.15324626029568,9.08539868856583,0,0,0,0,0,0,0,0,3.62803122261304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23584785676,0,0,0,0,0,5.30915228046013,0,0,0,3.32322723503899,0,0,9.45220389110592,0,0,0,0,0,0,0,11.3730368401974,10.0012067080977,0,7.12202941191088,8.6196495920398,0,6.79171361112193,0,0,9.61800360662157
"OTU_100",0,0,0,0,0,0,0,9.44807291360539,0,0,4.84136855887518,0,0,0,0,0,0,12.3273673612163,0,2.03758958339308,0,0,8.53735708787741,0,1.88857871733158,0,2.1926450779424,0,0,0,0,0,0,0,2.53796502118399,0,2.51525352890975,0,3.83238707009799,0,0,3.4594316186373,0,0,0,0,0,0,0,0,0,0,0,0,10.5840046903076,0,8.74034295436853,6.77855830972089,10.7684844401892,12.4823823128718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06963418783705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1710",0,0,0,0,0,0,0,3.23317655766845,3.49267491067311,0,0,0,0,0,1.79711573755277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_307",0,0,0,0,0,0,0,6.78455237049442,0,0,4.62733922721683,3.23860629216086,0,0,0,0,0,0,0,0,0,0,0,0,4.10569619662735,1.91459632461682,0,4.1658438246305,0,0,1.78199934778071,0,0,0,0,0,0,0,0,1.75020609340653,0,0,0,4.78580512340109,2.01418161554093,0,0,0,0,0,0,0,0,0,0,0,2.93859945533586,1.6285637461654,0,0,4.83405057656414,0,0,0,0,0,0,0,0,1.37426423537462,4.09524543620369,0,4.88215531106128,7.23840473932508,0,0,2.65973026912313,4.85334582635039,0,0,0,2.66620975975427,0,0,0,0,0,1.94753258010587,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49986045865648,0,0,0,0,0,0,3.07874466636533,0,3.32322723503899,5.59005736784392,0,0,0,0,0,0,0,0,0,2.92199748799873,5.03602609856096,0,2.18462919421995,3.40181857127439,5.55930354554969,0,5.46562741774982,5.62753388447279,0
"OTU_362",0,0,0,0,0,0,0,6.4795425289967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31158615066591,0,0,0,0,4.97766800555764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68589140957194,0,0,0,0,0,4.39231742277876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24519685955414,0,0,0,0,0,0,0,0,0,5.31596291170932,2.85798099512757,3.64319272917858,5.5967373522974,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59099132287058,0,0,0,0,0,0,4.15054152387372,0,0,0,0,6.28085215188445,0,0,0,0,3.58364074612491,0,0,0,0
"OTU_558",0,0,0,0,0,0,0,5.11326064756032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89774115851471,0,0,0,0,0,0,0,0,0,3.87148525947732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98130847665885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_102",0,0,0,0,0,0,0,4.71205007406621,0,5.75999439259656,0,0,0,0,0,0,5.29899932295558,6.09156604841615,2.57896874452671,0,0,0,2.45003292063505,0,0,5.31401356455375,0,0,3.69777914561962,0,4.35840998563706,4.59414557056684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85647537384263,6.6582114827518,0,8.11898419853744,5.08298936467104,0,0,7.55638375610526,0,0,0,4.12047160335188,3.72600457992381,1.46983988451743,0,0,5.55930354554969,6.64351147742567,1.81772660613004,0,0,4.21069460724461,6.57369071098804,3.47704716155427,5.24933296415473,8.08774197350252,6.84289216001269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96866679319521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0319499546035,0,9.83059084736218,9.85942285736813,7.21721852053241,7.38945208908437,0,5.37644808406183,0,0,0,0,0,0,1.67490462603396,0,0,7.64083462329466,0,0,0,0,0,0
"OTU_1769",0,0,0,0,0,0,0,2.37897783590632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85798099512757,0
"OTU_467",0,0,0,0,0,0,0,5.79757979216054,0,0,0,0,0,0,0,0,0,4.37593229446041,0,0,4.42853644484578,0,0,0,0,0,0,0,0,0,0,0,0,3.55491887456388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29148698132323,0,0,0,0,3.87148525947732,0,0,4.18132976471456,0,0,0,0,0,0,3.40306917601819,0,0,4.03010855897954,0,0,0,0,5.43872138267761,0,0,0,0,3.74933396908788,0,0,0,0,0,5.21992085149882,0,0,0,0,0,0,0,2.92199748799873,0,0,0,0,0,0,0,0,0
"OTU_352",0,0,0,0,0,0,0,3.76606950699462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39022603649908,0,0,1.83353885386126,3.4904299421731,0,0,4.79875724586057,0,0,0,0,0,0,0,0,0,0,0,0,8.15189158404611,0,0,1.71049338280502,3.30005891492677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
